,Distributor,Product Name,Sales
4204,Rogahn-Klein ,Doxivorin,18576.0
899,Crist Inc ,Primatate Univatol,18576.0
2277,Graham and Sons ,Syntheruvax Proracin,18576.0
3204,Lesch   ,Sevoderm,18564.0
811,Crist Inc ,Dasagestin,18528.0
4357,Rohan   ,Clindaracil,18511.0
919,Crist Inc ,Saprodeine Zanprosyn,18490.0
4517,Rohan   ,Zarostral,18471.0
5144,Schaefer LLC ,Nisorase,18471.0
105,Bashirian-Kassulke  ,Thalilamide,18450.0
3544,Lockman  ,Bexridol,18400.0
5254,Schuppe Inc ,Asparathasone Unipan,18360.0
4344,Rohan   ,Betanem,18330.0
4465,Rohan   ,Quiniprosyn,18245.0
5337,Schuppe Inc ,Pulmodiol Adalaxime,18150.0
5190,Schaefer LLC ,Testant,18056.0
527,Cassin  ,Amphesirox,18025.0
3792,Nader-Gaylord  ,Duraprazole Agalsixolol,18000.0
21,Bashirian-Kassulke  ,Antilamin Clinbital,17928.0
5067,Schaefer LLC ,Claripenem,17920.0
288,Beier  ,Pitodomide,17904.0
18,Bashirian-Kassulke  ,Amlominphen Dexanovate,17850.0
790,Crist Inc ,Ceftatana Serolamide,17850.0
2353,Hansen Group Pharm,Ceftatana Serolamide,17850.0
5180,Schaefer LLC ,Stelazolid,17812.0
5328,Schuppe Inc ,Paronium Atracustone,17802.0
1941,Gottlieb-Cruickshank  ,Aldevac,17784.0
2982,Kris LLC  ,Diazemid Felcept,17777.0
3680,Lockman  ,Stelazolid,17739.0
3930,Prohaska-Kuhic ,Alisteride Pemidizem,17675.0
471,Carter-Conn  ,Topipizole,17664.0
5634,Stehr-Champlin  ,Adrecetam Barazoxane,17376.0
4242,Rogahn-Klein ,Palodizem,17286.0
4455,Rohan   ,Presetron,17280.0
373,Carter-Conn  ,Amlominphen Dexanovate,17136.0
4288,Rohan   ,Abranatal Lysoprosate,17025.0
4309,Rohan   ,Alarudin Azarolac,17010.0
657,Cassin  ,Pitodomide,16992.0
513,Cassin  ,Albuterenone,16974.0
3827,Nader-Gaylord  ,Lovavatol Azelavarix,16960.0
872,Crist Inc ,Lovavatol Azelavarix,16960.0
1907,Gleason   ,Zarostral,16920.0
758,Crist Inc ,Alisteride Pemidizem,16905.0
3224,Lesch   ,Theopril,16896.0
3724,Nader-Gaylord  ,Aciprex,16840.0
2089,Gottlieb-Cruickshank  ,Proprabax,16832.0
3245,Lesch   ,Zynosine,16798.0
1726,Gleason   ,Amphesirox,16750.0
3209,Lesch   ,Stelazolid,16717.0
426,Carter-Conn  ,Lacoplex Hyaluvance,16700.0
2980,Kris LLC  ,Choriogestrel,16656.0
2977,Kris LLC  ,Atomorelin,16650.0
4220,Rogahn-Klein ,Interfeferon Aspipex,16640.0
5116,Schaefer LLC ,Interfeferon Aspipex,16640.0
931,Crist Inc ,Symbitrim,16616.0
3242,Lesch   ,Zithrotrol,16577.0
3938,Prohaska-Kuhic ,Amphesirox,16575.0
3647,Lockman  ,Paronium Atracustone,16560.0
4244,Rogahn-Klein ,Paronium Atracustone,16560.0
5082,Schaefer LLC ,Diazemid Felcept,16551.0
4427,Rohan   ,Lioletine Refliruvax,16530.0
5040,Schaefer LLC ,Androporin,16475.0
4174,Rogahn-Klein ,Aspinavir Silovance,16470.0
3892,Nader-Gaylord  ,Zithrotrol,16440.0
4304,Rohan   ,Afluferon Entrarenone,16432.0
3101,Lesch   ,Dexacilin Triline,16383.0
2441,Hansen Group Pharm,Propratecan,16368.0
3551,Lockman  ,Choriogestrel,16309.0
500,Cassin  ,Adrecetam Barazoxane,16176.0
892,Crist Inc ,Paronium Atracustone,16146.0
3317,Lindgren-Simonis Pharm,Clindaracil,16089.0
72,Bashirian-Kassulke  ,Megenorphine,16080.0
4265,Rogahn-Klein ,Stelazolid,16060.0
4254,Rogahn-Klein ,Ranediol,16040.0
3050,Lesch   ,Alpradipine,16020.0
5237,Schuppe Inc ,Alpharolac,15990.0
5360,Schuppe Inc ,Tesnorphine Silotamine,15950.0
5240,Schuppe Inc ,Amcibax Amcikeran,15950.0
824,Crist Inc ,Effidomide Evofribrate,15912.0
4477,Rohan   ,Saprodeine Zanprosyn,15910.0
2327,Hansen Group Pharm,Algluconium Dorzofoxin,15886.0
3445,Lindgren-Simonis Pharm,Sumanazole,15870.0
3959,Prohaska-Kuhic ,Bexridol,15840.0
3210,Lesch   ,Sucprine Specbalamin,15834.0
3066,Lesch   ,Araxetine,15750.0
3119,Lesch   ,Exotropin Empizine,15700.0
27,Bashirian-Kassulke  ,Argalazine Abostryl,15700.0
1040,Daugherty-Rempel  ,Clinicilin Pentozone,15680.0
3442,Lindgren-Simonis Pharm,Spiroderall,15672.0
954,Crist Inc ,Vibratosine Alemtrace,15602.0
3500,Lockman  ,Afaxacin,15600.0
3795,Nader-Gaylord  ,Eproline,15600.0
5284,Schuppe Inc ,Eproline,15600.0
403,Carter-Conn  ,Eproline,15600.0
5032,Schaefer LLC ,Allomenda,15584.0
943,Crist Inc ,Tiaracil,15552.0
2401,Hansen Group Pharm,Interzide,15540.0
5377,Schuppe Inc ,Zonitonin,15540.0
4275,Rogahn-Klein ,Topitaine,15510.0
1773,Gleason   ,Dexacilin Triline,15480.0
3868,Nader-Gaylord  ,Syntheruvax Proracin,15480.0
3452,Lindgren-Simonis Pharm,Temasone Thiobucil,15424.0
447,Carter-Conn  ,Proprabax,15360.0
390,Carter-Conn  ,Cephozumab Synmethate,15360.0
3394,Lindgren-Simonis Pharm,Malavirine Alimdine,15340.0
2211,Graham and Sons ,Diaxolol,15300.0
2479,Hansen Group Pharm,Trazobalamin,15240.0
3136,Lesch   ,Imiderm Vibranovate,15210.0
3756,Nader-Gaylord  ,Aquamycin Lacoran,15180.0
2238,Graham and Sons ,Ionclotide,15144.0
5286,Schuppe Inc ,Ergomethate,15100.0
2985,Kris LLC  ,Effigine Propraprex,15080.0
2972,Kris LLC  ,Aggrakine,15040.0
2482,Hansen Group Pharm,Victomax,14952.0
3925,Prohaska-Kuhic ,Aldevac,14950.0
2991,Kris LLC  ,Flutacerol,14900.0
5213,Schaefer LLC ,Zonixamine Immulinum,14900.0
826,Crist Inc ,Enzastryl,14898.0
4948,Romaguera-Fay  ,Relenstrel Exurabine,14840.0
3456,Lindgren-Simonis Pharm,Tetratanyl,14819.0
3824,Nader-Gaylord  ,Lansopril Acribax,14760.0
5366,Schuppe Inc ,Topipizole,14720.0
2994,Kris LLC  ,Hepavice,14700.0
4432,Rohan   ,Lovepion,14688.0
2426,Hansen Group Pharm,Nevanide Actozide,14687.0
466,Carter-Conn  ,Testant,14640.0
102,Bashirian-Kassulke  ,Testant,14640.0
4202,Rogahn-Klein ,Diprotaine,14628.0
4496,Rohan   ,Tetalamide,14620.0
3091,Lesch   ,Comzyme,14592.0
3864,Nader-Gaylord  ,Sucprine Specbalamin,14560.0
1927,Gottlieb-Cruickshank  ,Adrecetam Barazoxane,14472.0
5048,Schaefer LLC ,Argalazine Abostryl,14444.0
864,Crist Inc ,Kiovax Tercorolac,14440.0
5225,Schuppe Inc ,Adriacaine,14440.0
3003,Kris LLC  ,Novakyn Tracprox,14400.0
56,Bashirian-Kassulke  ,Interfedox Pilobamol,14350.0
5140,Schaefer LLC ,Microroban Afatigomar,14340.0
5037,Schaefer LLC ,Amlominphen Dexanovate,14280.0
5249,Schuppe Inc ,Apromin,14250.0
3197,Lesch   ,Relenvice,14229.0
5068,Schaefer LLC ,Clindaracil,14186.0
3532,Lockman  ,Apronazol,14160.0
3294,Lindgren-Simonis Pharm,Apronazol,14160.0
3397,Lindgren-Simonis Pharm,Menogine,14098.0
5351,Schuppe Inc ,Sodinel Olofribrate,14000.0
2035,Gottlieb-Cruickshank  ,Ibruferon,13940.0
3838,Nader-Gaylord  ,Neuropogen Empibax,13915.0
4352,Rohan   ,Choriogestrel,13880.0
2270,Graham and Sons ,Secrelazine Insonamic,13880.0
396,Carter-Conn  ,Dantolac Pazocor,13872.0
2484,Hansen Group Pharm,Xenaminphen,13845.0
4255,Rogahn-Klein ,Raparidol,13838.0
5211,Schaefer LLC ,Zithrotrol,13837.0
3176,Lesch   ,Oxymotroban Fexoformin,13740.0
3377,Lindgren-Simonis Pharm,Ketastadil,13734.0
481,Carter-Conn  ,Zithrotrol,13700.0
5071,Schaefer LLC ,Comzyme,13680.0
4430,Rohan   ,Lovavatol Azelavarix,13674.0
2326,Hansen Group Pharm,Alemtuvatol Megalinum,13640.0
2169,Graham and Sons ,Alemtuvatol Megalinum,13640.0
4564,Rohan and Sons  ,Amphesirox,13575.0
422,Carter-Conn  ,Invisteride Diclomycin,13560.0
2333,Hansen Group Pharm,Amamadin,13547.0
5324,Schuppe Inc ,Novakyn Tracprox,13536.0
2160,Graham and Sons ,Adalatamine,13498.0
5701,Stehr-Champlin  ,Cricane Acamsumab,13486.0
434,Carter-Conn  ,Magneprex,13464.0
786,Crist Inc ,Betanem,13442.0
4423,Rohan   ,Lacoplex Hyaluvance,13360.0
2264,Graham and Sons ,Quiniprosyn,13350.0
2185,Graham and Sons ,Atomorelin,13320.0
5295,Schuppe Inc ,Ibrulinum,13300.0
4307,Rohan   ,Aggrakine,13254.0
4458,Rohan   ,Proderal,13226.0
5272,Schuppe Inc ,Dantocept Ferurenone,13201.0
4287,Rohan   ,Abobozolid,13200.0
361,Carter-Conn  ,Acycnafine Microvate,13160.0
437,Carter-Conn  ,Metapatch,13140.0
3609,Lockman  ,Insozyme,13100.0
2186,Graham and Sons ,Belavarix Benzabicin,13100.0
2166,Graham and Sons ,Aggretisol,13100.0
4228,Rogahn-Klein ,Lioletine Refliruvax,13050.0
429,Carter-Conn  ,Lioletine Refliruvax,13050.0
2196,Graham and Sons ,Claricriptine Adaferol,12936.0
4198,Rogahn-Klein ,Dexacilin Triline,12900.0
746,Crist Inc ,Afluferon Entrarenone,12896.0
4604,Rohan and Sons  ,Cricane Acamsumab,12892.0
5288,Schuppe Inc ,Factofribrate,12870.0
5258,Schuppe Inc ,Bexridol,12800.0
469,Carter-Conn  ,Tiaracil,12798.0
4454,Rohan   ,Pitodomide,12792.0
3301,Lindgren-Simonis Pharm,Atomorelin,12765.0
3201,Lesch   ,Sanctumine,12665.0
4162,Rogahn-Klein ,Alisteride Pemidizem,12600.0
5403,Smith Inc ,Aggrakine,12596.0
385,Carter-Conn  ,Belavarix Benzabicin,12576.0
4457,Rohan   ,Primatate Univatol,12556.0
4448,Rohan   ,Palodizem,12462.0
2430,Hansen Group Pharm,Panpion,12456.0
3428,Lindgren-Simonis Pharm,Rebedase Aplencor,12420.0
4273,Rogahn-Klein ,Topifribrate,12420.0
1935,Gottlieb-Cruickshank  ,Agalsiline,12352.0
5263,Schuppe Inc ,Ceretosine,12348.0
3417,Lindgren-Simonis Pharm,Proderal,12342.0
1760,Gleason   ,Clinicilin Pentozone,12320.0
2470,Hansen Group Pharm,Thalilamide,12300.0
398,Carter-Conn  ,Dexacilin Triline,12255.0
410,Carter-Conn  ,Formolovir Amanferon,12224.0
98,Bashirian-Kassulke  ,Symbiroban,12200.0
837,Crist Inc ,Finanel,12154.0
765,Crist Inc ,Amlominphen Dexanovate,12138.0
3421,Lindgren-Simonis Pharm,Pulmodiol Adalaxime,12100.0
5094,Schaefer LLC ,Ergomethate,12080.0
405,Carter-Conn  ,Ergomethate,12080.0
3332,Lindgren-Simonis Pharm,Dexmeprazole Transnuvia,12060.0
4437,Rohan   ,Megenorphine,12060.0
3455,Lindgren-Simonis Pharm,Tetalamide,12040.0
3152,Lesch   ,Lacoplex Hyaluvance,12024.0
3382,Lindgren-Simonis Pharm,Lacoplex Hyaluvance,12024.0
54,Bashirian-Kassulke  ,Imiformin Transmunex,12000.0
4501,Rohan   ,Tiaracil,11988.0
614,Cassin  ,Interfedox Pilobamol,11972.0
4181,Rogahn-Klein ,Brimorix Amonine,11940.0
3297,Lindgren-Simonis Pharm,Argalazine Abostryl,11932.0
483,Carter-Conn  ,Zonixamine Immulinum,11920.0
3298,Lindgren-Simonis Pharm,Arivac,11907.0
3124,Lesch   ,Feruprazole,11845.0
749,Crist Inc ,Aggrakine,11844.0
955,Crist Inc ,Victomax,11837.0
5279,Schuppe Inc ,Docstryl Rivacin,11835.0
4229,Rogahn-Klein ,Liomulin,11760.0
427,Carter-Conn  ,Lactubucil,11700.0
828,Crist Inc ,Epzipitant,11670.0
3334,Lindgren-Simonis Pharm,Diazemid Felcept,11647.0
4690,Rohan and Sons  ,Paronium Atracustone,11592.0
37,Bashirian-Kassulke  ,Dantolac Pazocor,11560.0
2228,Graham and Sons ,Fosinofen,11550.0
3567,Lockman  ,Darlofen,11540.0
3429,Lindgren-Simonis Pharm,Relenstrel Exurabine,11448.0
3836,Nader-Gaylord  ,Metapatch,11388.0
4143,Rogahn-Klein ,Aclonuma,11376.0
779,Crist Inc ,Arivac,11340.0
3419,Lindgren-Simonis Pharm,Propralamide Dexlanzolam,11339.0
3093,Lesch   ,Cortirodine Alimcline,11264.0
909,Crist Inc ,Ranediol,11228.0
5166,Schaefer LLC ,Raparidol,11220.0
3007,Kris LLC  ,Raparidol,11220.0
838,Crist Inc ,Flutacerol,11175.0
764,Crist Inc ,Amcibax Amcikeran,11165.0
953,Crist Inc ,Veratorol Ciclovatol,11088.0
4511,Rohan   ,Veratorol Ciclovatol,11088.0
5150,Schaefer LLC ,Pazofenac,11070.0
4274,Rogahn-Klein ,Topipizole,11040.0
1870,Gleason   ,Sevotrana Tiafoxin,11040.0
3341,Lindgren-Simonis Pharm,Effidomide Evofribrate,11016.0
508,Cassin  ,Agalsiline,11008.0
4487,Rohan   ,Symbiroban,10980.0
5051,Schaefer LLC ,Aspinavir Silovance,10980.0
3190,Lesch   ,Pulmodiol Adalaxime,10890.0
3063,Lesch   ,Apromin,10875.0
3258,Lindgren-Simonis Pharm,Adideine,10848.0
5226,Schuppe Inc ,Adtiza Gammaluble,10848.0
3653,Lockman  ,Primapion,10824.0
3371,Lindgren-Simonis Pharm,Interfeferon Aspipex,10816.0
514,Cassin  ,Aldevac,10816.0
5481,Smith Inc ,Enzastryl,10790.0
391,Carter-Conn  ,Clinicilin Pentozone,10752.0
3747,Nader-Gaylord  ,Amlominphen Dexanovate,10710.0
4151,Rogahn-Klein ,Afluferon Entrarenone,10608.0
4470,Rohan   ,Relenstrel Exurabine,10600.0
4364,Rohan   ,Cricane Acamsumab,10582.0
917,Crist Inc ,Rositroban,10582.0
5344,Schuppe Inc ,Relenvice,10557.0
3398,Lindgren-Simonis Pharm,Metapatch,10512.0
415,Carter-Conn  ,Hemavate Spirolinum,10500.0
2300,Hansen Group Pharm,Abatatriptan,10388.0
799,Crist Inc ,Clindaracil,10380.0
5408,Smith Inc ,Aldevac,10374.0
2418,Hansen Group Pharm,Magnemunex,10335.0
4425,Rohan   ,Lansopril Acribax,10332.0
3110,Lesch   ,Doxivorin,10320.0
5321,Schuppe Inc ,Neuropogen Empibax,10285.0
2111,Gottlieb-Cruickshank  ,Sodinel Olofribrate,10250.0
3453,Lindgren-Simonis Pharm,Tesnorphine Silotamine,10208.0
3113,Lesch   ,Effigine Propraprex,10179.0
825,Crist Inc ,Effigine Propraprex,10179.0
3115,Lesch   ,Eproline,10140.0
1985,Gottlieb-Cruickshank  ,Claricriptine Adaferol,10098.0
5115,Schaefer LLC ,Interfedox Pilobamol,10086.0
2372,Hansen Group Pharm,Dexmeprazole Transnuvia,10080.0
890,Crist Inc ,Palodizem,10050.0
5195,Schaefer LLC ,Tiaracil,10044.0
2248,Graham and Sons ,Malaxolol Aeroprosyn,10040.0
3395,Lindgren-Simonis Pharm,Malaxolol Aeroprosyn,10040.0
3310,Lindgren-Simonis Pharm,Cephozumab Synmethate,9984.0
4176,Rogahn-Klein ,Atrabicin Alkerotec,9960.0
4531,Rohan and Sons  ,Aclonuma,9954.0
3181,Lesch   ,Pentastrin,9940.0
2415,Hansen Group Pharm,Lovapur,9918.0
3799,Nader-Gaylord  ,Factofribrate,9900.0
5018,Schaefer LLC ,Afaxacin,9840.0
587,Cassin  ,Enzastryl,9828.0
3793,Nader-Gaylord  ,Effidomide Evofribrate,9792.0
463,Carter-Conn  ,Symbiroban,9760.0
3075,Lesch   ,Bexridol,9760.0
3437,Lindgren-Simonis Pharm,Secrelazine Insonamic,9716.0
2389,Hansen Group Pharm,Flutacerol,9685.0
57,Bashirian-Kassulke  ,Interfestar,9610.0
2227,Graham and Sons ,Formolovir Amanferon,9550.0
876,Crist Inc ,Magneprex,9537.0
417,Carter-Conn  ,Ibrulinum,9500.0
3720,Nader-Gaylord  ,Abobozolid,9450.0
5110,Schaefer LLC ,Ibruferon,9430.0
5186,Schaefer LLC ,Symdocet,9400.0
3089,Lesch   ,Clinolan Pitoletra,9360.0
3786,Nader-Gaylord  ,Dexacilin Triline,9288.0
4072,Prohaska-Kuhic ,Proderal,9248.0
2339,Hansen Group Pharm,Antaparin Varizyme,9234.0
4200,Rogahn-Klein ,Diaxolol,9180.0
2397,Hansen Group Pharm,Insozyme,9170.0
47,Bashirian-Kassulke  ,Fentatrol Rapatelase,9160.0
3208,Lesch   ,Spiroderall,9142.0
5421,Smith Inc ,Amphesirox,9075.0
3202,Lesch   ,Saprodeine Zanprosyn,9030.0
2182,Graham and Sons ,Araxetine,9000.0
905,Crist Inc ,Pulmofine,8944.0
5378,Schuppe Inc ,Zonixamine Immulinum,8940.0
3432,Lindgren-Simonis Pharm,Ribabyclor,8911.0
4473,Rohan   ,Ribabyclor,8911.0
3274,Lindgren-Simonis Pharm,Alemtuvatol Megalinum,8866.0
5329,Schuppe Inc ,Pazofenac,8856.0
661,Cassin  ,Proderal,8840.0
5348,Schuppe Inc ,Saprodeine Zanprosyn,8815.0
3385,Lindgren-Simonis Pharm,Lansostral Acgestin,8778.0
4266,Rogahn-Klein ,Sucprine Specbalamin,8736.0
5132,Schaefer LLC ,Lovephilus,8730.0
3409,Lindgren-Simonis Pharm,Paronium Atracustone,8694.0
3434,Lindgren-Simonis Pharm,Rositroban,8658.0
5098,Schaefer LLC ,Factolamide,8625.0
1881,Gleason   ,Syntheruvax Proracin,8600.0
2258,Graham and Sons ,Primatate Univatol,8600.0
3846,Nader-Gaylord  ,Primatate Univatol,8600.0
4260,Rogahn-Klein ,Saprodeine Zanprosyn,8600.0
2458,Hansen Group Pharm,Spiroderall,8489.0
5182,Schaefer LLC ,Sumanazole,8464.0
2434,Hansen Group Pharm,Pitodomide,8376.0
3729,Nader-Gaylord  ,Adrecetam Barazoxane,8280.0
3496,Lockman  ,Adrecetam Barazoxane,8208.0
5086,Schaefer LLC ,Dorzovorin Pentadarone,8200.0
5025,Schaefer LLC ,Albuterenone,8200.0
3017,Lesch   ,Abranatal Lysoprosate,8172.0
4232,Rogahn-Klein ,Lovepion,8160.0
5169,Schaefer LLC ,Requimadin,8160.0
3160,Lesch   ,Lovephilus,8148.0
3296,Lindgren-Simonis Pharm,Araxetine,8100.0
4138,Rogahn-Klein ,Abilovir Aprotasol,8070.0
3004,Kris LLC  ,Palodizem,8040.0
1874,Gleason   ,Stelazolid,8030.0
5016,Schaefer LLC ,Adriafinil Ehtymara,8025.0
2265,Graham and Sons ,Ranediol,8020.0
3034,Lesch   ,Afluferon Entrarenone,8008.0
3677,Lockman  ,Sodinel Olofribrate,8000.0
22,Bashirian-Kassulke  ,Aprerase,7986.0
3612,Lockman  ,Interfestar,7936.0
2460,Hansen Group Pharm,Sumanazole,7935.0
3108,Lesch   ,Docstryl Rivacin,7890.0
5287,Schuppe Inc ,Exexone,7887.0
4192,Rogahn-Klein ,Clinicilin Pentozone,7840.0
4315,Rohan   ,Alglutriptan,7826.0
3186,Lesch   ,Proderal,7820.0
2219,Graham and Sons ,Epzipitant,7780.0
3192,Lesch   ,Pulmogen Alitora,7764.0
3737,Nader-Gaylord  ,Aggrakine,7755.0
5204,Schaefer LLC ,Veratorol Ciclovatol,7700.0
363,Carter-Conn  ,Afluferon Entrarenone,7696.0
5270,Schuppe Inc ,Cortirodine Alimcline,7680.0
3736,Nader-Gaylord  ,Agalsiline,7680.0
381,Carter-Conn  ,Asparathasone Unipan,7650.0
2976,Kris LLC  ,Asparathasone Unipan,7650.0
5081,Schaefer LLC ,Diaxolol,7650.0
3759,Nader-Gaylord  ,Asparathasone Unipan,7650.0
2454,Hansen Group Pharm,Secrelazine Insonamic,7634.0
5302,Schuppe Inc ,Ketastadil,7630.0
474,Carter-Conn  ,Trazobalamin,7620.0
3191,Lesch   ,Pulmofine,7568.0
2485,Hansen Group Pharm,Zithrotrol,7535.0
3028,Lesch   ,Adrecetam Barazoxane,7512.0
4572,Rohan and Sons  ,Apromin,7500.0
23,Bashirian-Kassulke  ,Apromin,7500.0
3472,Lindgren-Simonis Pharm,Victomax,7476.0
3042,Lesch   ,Aldevac,7462.0
2306,Hansen Group Pharm,Acelimus,7460.0
4245,Rogahn-Klein ,Pentastrin,7455.0
2268,Graham and Sons ,Sanctumine,7450.0
4396,Rohan   ,Flutacerol,7450.0
5299,Schuppe Inc ,Interfestar,7440.0
2246,Graham and Sons ,Lovavatol Azelavarix,7420.0
2153,Graham and Sons ,Abatatriptan,7420.0
2425,Hansen Group Pharm,Morphizolid Tianalin,7420.0
848,Crist Inc ,Ibrulinum,7410.0
366,Carter-Conn  ,Albuterenone,7380.0
374,Carter-Conn  ,Amphesirox,7375.0
806,Crist Inc ,Cricane Acamsumab,7370.0
4551,Rohan and Sons  ,Aldevac,7332.0
4398,Rohan   ,Fosinofen,7315.0
1871,Gleason   ,Sodinel Olofribrate,7300.0
2273,Graham and Sons ,Stelazolid,7300.0
5243,Schuppe Inc ,Ampysin,7290.0
5065,Schaefer LLC ,Ciclonazol,7260.0
3426,Lindgren-Simonis Pharm,Ranediol,7218.0
3732,Nader-Gaylord  ,Afaxacin,7200.0
5356,Schuppe Inc ,Symbiroban,7198.0
4154,Rogahn-Klein ,Aggrakine,7191.0
3388,Lindgren-Simonis Pharm,Lovapur,7163.0
5108,Schaefer LLC ,Hemavate Spirolinum,7140.0
4182,Rogahn-Klein ,Ceftatana Serolamide,7140.0
2173,Graham and Sons ,Amamadin,7130.0
3424,Lindgren-Simonis Pharm,Quiniprosyn,7120.0
3473,Lindgren-Simonis Pharm,Victomine,7050.0
1994,Gottlieb-Cruickshank  ,Cricane Acamsumab,7018.0
33,Bashirian-Kassulke  ,Choriogestrel,6940.0
3431,Lindgren-Simonis Pharm,Requimadin,6936.0
5105,Schaefer LLC ,Fosinofen,6930.0
3005,Kris LLC  ,Panpion,6920.0
380,Carter-Conn  ,Aquamycin Lacoran,6900.0
5241,Schuppe Inc ,Amphesirox,6900.0
5168,Schaefer LLC ,Relenvice,6885.0
450,Carter-Conn  ,Pulmofine,6880.0
5230,Schuppe Inc ,Alarudin Azarolac,6804.0
2366,Hansen Group Pharm,Cyclovital,6770.0
4190,Rogahn-Klein ,Claripenem,6720.0
3356,Lindgren-Simonis Pharm,Formolovir Amanferon,6685.0
3140,Lesch   ,Interfedox Pilobamol,6683.0
2422,Hansen Group Pharm,Menogine,6678.0
2332,Hansen Group Pharm,Alpradipine,6675.0
3252,Lindgren-Simonis Pharm,Acantaine,6666.0
2475,Hansen Group Pharm,Topipizole,6624.0
2176,Graham and Sons ,Androporin,6590.0
2346,Hansen Group Pharm,Aspinavir Silovance,6588.0
2476,Hansen Group Pharm,Tracdomide,6576.0
5248,Schuppe Inc ,Aprerase,6534.0
106,Bashirian-Kassulke  ,Tiaracil,6480.0
3896,Nader-Gaylord  ,Zyvance,6460.0
3293,Lindgren-Simonis Pharm,Apromin,6375.0
5003,Schaefer LLC ,Abobozolid,6375.0
2999,Kris LLC  ,Lovavatol Azelavarix,6360.0
4367,Rohan   ,Dantolac Pazocor,6358.0
3523,Lockman  ,Amphesirox,6325.0
406,Carter-Conn  ,Exotropin Empizine,6280.0
2412,Hansen Group Pharm,Lansostral Acgestin,6270.0
3218,Lesch   ,Temasone Thiobucil,6266.0
5349,Schuppe Inc ,Secrelazine Insonamic,6246.0
4161,Rogahn-Klein ,Alimmethate Insudase,6240.0
3461,Lindgren-Simonis Pharm,Topifribrate,6210.0
421,Carter-Conn  ,Interfestar,6200.0
2385,Hansen Group Pharm,Fentalac,6180.0
468,Carter-Conn  ,Thalilamide,6150.0
3457,Lindgren-Simonis Pharm,Thalilamide,6150.0
3574,Lockman  ,Diazemid Felcept,6130.0
4179,Rogahn-Klein ,Betanem,6110.0
3447,Lindgren-Simonis Pharm,Symbisine Prednimadin,6080.0
3476,Lindgren-Simonis Pharm,Zarostral,6063.0
3814,Nader-Gaylord  ,Immurenol Temarate,6060.0
2252,Graham and Sons ,Neuropogen Empibax,6050.0
449,Carter-Conn  ,Pulmodiol Adalaxime,6050.0
3133,Lesch   ,Hepavice,6020.0
1687,Gleason   ,Abobozolid,6000.0
4282,Rogahn-Klein ,Zonixamine Immulinum,5960.0
4521,Rohan   ,Zynosine,5920.0
845,Crist Inc ,Hepavice,5880.0
62,Bashirian-Kassulke  ,Lactubucil,5850.0
866,Crist Inc ,Lactubucil,5850.0
3481,Lindgren-Simonis Pharm,Zyvance,5814.0
4317,Rohan   ,Alisteride Pemidizem,5775.0
440,Carter-Conn  ,Novakyn Tracprox,5760.0
454,Carter-Conn  ,Rebedase Aplencor,5760.0
5111,Schaefer LLC ,Ibrulinum,5700.0
4068,Prohaska-Kuhic ,Pitodomide,5688.0
751,Crist Inc ,Alarudin Azarolac,5670.0
5073,Schaefer LLC ,Cricane Acamsumab,5632.0
4156,Rogahn-Klein ,Albudazole Erobloc,5630.0
3271,Lindgren-Simonis Pharm,Albudazole Erobloc,5630.0
365,Carter-Conn  ,Albudazole Erobloc,5630.0
900,Crist Inc ,Proderal,5610.0
4306,Rohan   ,Agalsiline,5568.0
2311,Hansen Group Pharm,Adalatamine,5558.0
2370,Hansen Group Pharm,Dexacilin Triline,5547.0
3165,Lesch   ,Malaxolol Aeroprosyn,5522.0
4476,Rohan   ,Sanctumine,5513.0
933,Crist Inc ,Syntheruvax Proracin,5504.0
3174,Lesch   ,Nisorase,5502.0
5199,Schaefer LLC ,Tracdomide,5480.0
2440,Hansen Group Pharm,Propralamide Dexlanzolam,5474.0
2084,Gottlieb-Cruickshank  ,Pitodomide,5472.0
5312,Schuppe Inc ,Lovepion,5440.0
2417,Hansen Group Pharm,Lovepion,5440.0
2978,Kris LLC  ,Cephovelam,5420.0
2191,Graham and Sons ,Cephovelam,5420.0
3260,Lindgren-Simonis Pharm,Adriacaine,5415.0
3109,Lesch   ,Dorzovorin Pentadarone,5412.0
5167,Schaefer LLC ,Rebedase Aplencor,5400.0
2355,Hansen Group Pharm,Cephozumab Synmethate,5376.0
4164,Rogahn-Klein ,Alpharolac,5330.0
5310,Schuppe Inc ,Lovavatol Azelavarix,5300.0
5117,Schaefer LLC ,Interfestar,5270.0
2424,Hansen Group Pharm,Microroban Afatigomar,5258.0
3249,Lindgren-Simonis Pharm,Abobozolid,5250.0
967,Daugherty-Rempel  ,Abobozolid,5250.0
5352,Schuppe Inc ,Solasteride,5200.0
461,Carter-Conn  ,Solasteride,5200.0
431,Carter-Conn  ,Lovavatol Azelavarix,5194.0
5394,Smith Inc ,Adrecetam Barazoxane,5184.0
5212,Schaefer LLC ,Zonitonin,5180.0
1178,Daugherty-Rempel  ,Tetalamide,5160.0
1856,Gleason   ,Quixitriptan Alanesin,5135.0
929,Crist Inc ,Symbiroban,5124.0
2159,Graham and Sons ,Acycpex,5100.0
3196,Lesch   ,Relenstrel Exurabine,5088.0
5290,Schuppe Inc ,Feruprazole,5060.0
3163,Lesch   ,Magneprex,5049.0
3036,Lesch   ,Agalsiline,4992.0
2256,Graham and Sons ,Pentastrin,4970.0
5031,Schaefer LLC ,Alisteride Pemidizem,4970.0
